_id,participant_id,image_id,image_order,action,client_timestamp,created_at,__v
698f3c6918baa47d461b59eb,bc10487b-b5d3-4bd4-b884-d4faca56ad31,ai_12,2,TRIGGER_MENU,1770994793373,Fri Feb 13 2026 14:59:53 GMT+0000 (Coordinated Universal Time),0
698f3c6a18baa47d461b59ee,bc10487b-b5d3-4bd4-b884-d4faca56ad31,ai_12,2,OPEN_LENS,1770994794332,Fri Feb 13 2026 14:59:54 GMT+0000 (Coordinated Universal Time),0
698f3c8418baa47d461b59f4,f97b3d32-51b8-4553-9771-496058feaf13,ai_16,1,TRIGGER_MENU,1770994820261,Fri Feb 13 2026 15:00:20 GMT+0000 (Coordinated Universal Time),0
698f3c8518baa47d461b59f6,f97b3d32-51b8-4553-9771-496058feaf13,ai_16,1,OPEN_LENS,1770994821152,Fri Feb 13 2026 15:00:21 GMT+0000 (Coordinated Universal Time),0
698f3c9218baa47d461b59fa,f97b3d32-51b8-4553-9771-496058feaf13,real_16,2,TRIGGER_MENU,1770994834861,Fri Feb 13 2026 15:00:34 GMT+0000 (Coordinated Universal Time),0
698f3c9418baa47d461b59fc,f97b3d32-51b8-4553-9771-496058feaf13,real_16,2,OPEN_LENS,1770994835983,Fri Feb 13 2026 15:00:36 GMT+0000 (Coordinated Universal Time),0
698f3c9a18baa47d461b59fe,f97b3d32-51b8-4553-9771-496058feaf13,real_16,2,CLICK_RESULT,1770994842623,Fri Feb 13 2026 15:00:42 GMT+0000 (Coordinated Universal Time),0
698f3ca418baa47d461b5a00,f97b3d32-51b8-4553-9771-496058feaf13,real_16,2,TRIGGER_MENU,1770994852603,Fri Feb 13 2026 15:00:52 GMT+0000 (Coordinated Universal Time),0
698f3ca518baa47d461b5a02,f97b3d32-51b8-4553-9771-496058feaf13,real_16,2,OPEN_LENS,1770994853324,Fri Feb 13 2026 15:00:53 GMT+0000 (Coordinated Universal Time),0
698f3ca618baa47d461b5a04,f97b3d32-51b8-4553-9771-496058feaf13,real_16,2,CLICK_RESULT,1770994854206,Fri Feb 13 2026 15:00:54 GMT+0000 (Coordinated Universal Time),0
698f3cc218baa47d461b5a0a,d9deda57-a8ad-4ff9-9851-725e7ea520fc,ai_06,1,TRIGGER_MENU,1770994882342,Fri Feb 13 2026 15:01:22 GMT+0000 (Coordinated Universal Time),0
698f3cc218baa47d461b5a0c,d9deda57-a8ad-4ff9-9851-725e7ea520fc,ai_06,1,OPEN_LENS,1770994882955,Fri Feb 13 2026 15:01:22 GMT+0000 (Coordinated Universal Time),0
698f3cc918baa47d461b5a10,d9deda57-a8ad-4ff9-9851-725e7ea520fc,real_18,2,TRIGGER_MENU,1770994889852,Fri Feb 13 2026 15:01:29 GMT+0000 (Coordinated Universal Time),0
698f3cca18baa47d461b5a12,d9deda57-a8ad-4ff9-9851-725e7ea520fc,real_18,2,OPEN_LENS,1770994890603,Fri Feb 13 2026 15:01:30 GMT+0000 (Coordinated Universal Time),0
698f3cdb18baa47d461b5a18,fa75b475-83cd-4fb3-9432-bb63132530e0,real_07,1,TRIGGER_MENU,1770994907432,Fri Feb 13 2026 15:01:47 GMT+0000 (Coordinated Universal Time),0
698f3cdc18baa47d461b5a1a,fa75b475-83cd-4fb3-9432-bb63132530e0,real_07,1,OPEN_LENS,1770994908343,Fri Feb 13 2026 15:01:48 GMT+0000 (Coordinated Universal Time),0
698f3ce518baa47d461b5a1e,fa75b475-83cd-4fb3-9432-bb63132530e0,ai_15,2,TRIGGER_MENU,1770994917774,Fri Feb 13 2026 15:01:57 GMT+0000 (Coordinated Universal Time),0
698f3ce618baa47d461b5a20,fa75b475-83cd-4fb3-9432-bb63132530e0,ai_15,2,OPEN_LENS,1770994918383,Fri Feb 13 2026 15:01:58 GMT+0000 (Coordinated Universal Time),0
698f3f6918baa47d461b5a26,9ae6ecff-9b51-4df5-9a1d-89364506f78d,real_03,1,TRIGGER_MENU,1770995561775,Fri Feb 13 2026 15:12:41 GMT+0000 (Coordinated Universal Time),0
698f3f6a18baa47d461b5a28,9ae6ecff-9b51-4df5-9a1d-89364506f78d,real_03,1,OPEN_LENS,1770995562465,Fri Feb 13 2026 15:12:42 GMT+0000 (Coordinated Universal Time),0
698f3f7718baa47d461b5a2c,9ae6ecff-9b51-4df5-9a1d-89364506f78d,ai_17,2,TRIGGER_MENU,1770995575427,Fri Feb 13 2026 15:12:55 GMT+0000 (Coordinated Universal Time),0
698f3f7818baa47d461b5a2e,9ae6ecff-9b51-4df5-9a1d-89364506f78d,ai_17,2,OPEN_LENS,1770995576007,Fri Feb 13 2026 15:12:56 GMT+0000 (Coordinated Universal Time),0
698f3f7b18baa47d461b5a30,9ae6ecff-9b51-4df5-9a1d-89364506f78d,ai_17,2,TRIGGER_MENU,1770995579697,Fri Feb 13 2026 15:12:59 GMT+0000 (Coordinated Universal Time),0
698f3f7c18baa47d461b5a32,9ae6ecff-9b51-4df5-9a1d-89364506f78d,ai_17,2,OPEN_LENS,1770995580667,Fri Feb 13 2026 15:13:00 GMT+0000 (Coordinated Universal Time),0
698f3f9218baa47d461b5a38,0be7c3d2-79a9-4401-9546-18646b2979c3,ai_04,1,TRIGGER_MENU,1770995602436,Fri Feb 13 2026 15:13:22 GMT+0000 (Coordinated Universal Time),0
698f3f9318baa47d461b5a3a,0be7c3d2-79a9-4401-9546-18646b2979c3,ai_04,1,OPEN_LENS,1770995603287,Fri Feb 13 2026 15:13:23 GMT+0000 (Coordinated Universal Time),0
698f3fa418baa47d461b5a3e,0be7c3d2-79a9-4401-9546-18646b2979c3,real_15,2,TRIGGER_MENU,1770995620546,Fri Feb 13 2026 15:13:40 GMT+0000 (Coordinated Universal Time),0
698f3fa518baa47d461b5a40,0be7c3d2-79a9-4401-9546-18646b2979c3,real_15,2,OPEN_LENS,1770995621356,Fri Feb 13 2026 15:13:41 GMT+0000 (Coordinated Universal Time),0
698f3fb918baa47d461b5a46,d380be9c-f79b-4c46-89fe-bd0949088c65,ai_03,1,TRIGGER_MENU,1770995641188,Fri Feb 13 2026 15:14:01 GMT+0000 (Coordinated Universal Time),0
698f3fb918baa47d461b5a48,d380be9c-f79b-4c46-89fe-bd0949088c65,ai_03,1,OPEN_LENS,1770995641776,Fri Feb 13 2026 15:14:01 GMT+0000 (Coordinated Universal Time),0
699138ad4d9024c3490a8754,43668c5c-bd50-42b8-aae8-2775bda931f4,real_05,1,TRIGGER_MENU,1771124909481,Sun Feb 15 2026 03:08:29 GMT+0000 (Coordinated Universal Time),0
699138ae4d9024c3490a8757,43668c5c-bd50-42b8-aae8-2775bda931f4,real_05,1,OPEN_LENS,1771124910201,Sun Feb 15 2026 03:08:30 GMT+0000 (Coordinated Universal Time),0
6991e3934d9024c3490a8766,eb945207-123c-4a99-be1f-50bbb8986b39,real_18,1,TRIGGER_MENU,1771168659344,Sun Feb 15 2026 15:17:39 GMT+0000 (Coordinated Universal Time),0
6991e3944d9024c3490a8768,eb945207-123c-4a99-be1f-50bbb8986b39,real_18,1,OPEN_LENS,1771168660694,Sun Feb 15 2026 15:17:40 GMT+0000 (Coordinated Universal Time),0
6991e39f4d9024c3490a876c,eb945207-123c-4a99-be1f-50bbb8986b39,ai_09,2,TRIGGER_MENU,1771168671276,Sun Feb 15 2026 15:17:51 GMT+0000 (Coordinated Universal Time),0
6991e3a04d9024c3490a876e,eb945207-123c-4a99-be1f-50bbb8986b39,ai_09,2,OPEN_LENS,1771168672136,Sun Feb 15 2026 15:17:52 GMT+0000 (Coordinated Universal Time),0
6991e6024d9024c3490a877a,b26e31c2-9dc4-4a3c-bd34-3a1847ccedee,real_09,1,TRIGGER_MENU,1771169282807,Sun Feb 15 2026 15:28:02 GMT+0000 (Coordinated Universal Time),0
6991e6034d9024c3490a877c,b26e31c2-9dc4-4a3c-bd34-3a1847ccedee,real_09,1,OPEN_LENS,1771169283537,Sun Feb 15 2026 15:28:03 GMT+0000 (Coordinated Universal Time),0
69929e57e87b8f856ad0e866,1785ee56-b949-47e0-b939-b84890159fc7,ai_15,1,TRIGGER_MENU,1771216471063,Mon Feb 16 2026 04:34:31 GMT+0000 (Coordinated Universal Time),0
69929e58e87b8f856ad0e86a,1785ee56-b949-47e0-b939-b84890159fc7,ai_15,1,TRIGGER_MENU,1771216472254,Mon Feb 16 2026 04:34:32 GMT+0000 (Coordinated Universal Time),0
69929e58e87b8f856ad0e86c,1785ee56-b949-47e0-b939-b84890159fc7,ai_15,1,TRIGGER_MENU,1771216472613,Mon Feb 16 2026 04:34:32 GMT+0000 (Coordinated Universal Time),0
69929e59e87b8f856ad0e86e,1785ee56-b949-47e0-b939-b84890159fc7,ai_15,1,TRIGGER_MENU,1771216473422,Mon Feb 16 2026 04:34:33 GMT+0000 (Coordinated Universal Time),0
69929e5ae87b8f856ad0e870,1785ee56-b949-47e0-b939-b84890159fc7,ai_15,1,TRIGGER_MENU,1771216474363,Mon Feb 16 2026 04:34:34 GMT+0000 (Coordinated Universal Time),0
6995d88f496437e97e191d69,f0493927-c796-4d95-aa02-5f2e5cef869c,ai_20,1,TRIGGER_MENU,1771427982870,Wed Feb 18 2026 15:19:43 GMT+0000 (Coordinated Universal Time),0
6995d891496437e97e191d6d,f0493927-c796-4d95-aa02-5f2e5cef869c,ai_20,1,OPEN_LENS,1771427985052,Wed Feb 18 2026 15:19:45 GMT+0000 (Coordinated Universal Time),0
6995d894496437e97e191d6f,f0493927-c796-4d95-aa02-5f2e5cef869c,ai_20,1,SCROLL_LENS,1771427988287,Wed Feb 18 2026 15:19:48 GMT+0000 (Coordinated Universal Time),0
6995d89f496437e97e191d75,f0493927-c796-4d95-aa02-5f2e5cef869c,real_18,2,TRIGGER_MENU,1771427999208,Wed Feb 18 2026 15:19:59 GMT+0000 (Coordinated Universal Time),0
6995d8a1496437e97e191d77,f0493927-c796-4d95-aa02-5f2e5cef869c,real_18,2,OPEN_LENS,1771428000944,Wed Feb 18 2026 15:20:01 GMT+0000 (Coordinated Universal Time),0
6995d8a3496437e97e191d79,f0493927-c796-4d95-aa02-5f2e5cef869c,real_18,2,SCROLL_LENS,1771428002712,Wed Feb 18 2026 15:20:03 GMT+0000 (Coordinated Universal Time),0
6995e5956b87f5292b75043b,e5b0b0cd-26a9-42b4-a375-4b0a75a7a042,real_04,1,TRIGGER_MENU,1771431317543,Wed Feb 18 2026 16:15:17 GMT+0000 (Coordinated Universal Time),0
6995e5976b87f5292b75043d,e5b0b0cd-26a9-42b4-a375-4b0a75a7a042,real_04,1,OPEN_LENS,1771431319197,Wed Feb 18 2026 16:15:19 GMT+0000 (Coordinated Universal Time),0
6995e59a6b87f5292b75043f,e5b0b0cd-26a9-42b4-a375-4b0a75a7a042,real_04,1,SCROLL_LENS,1771431322212,Wed Feb 18 2026 16:15:22 GMT+0000 (Coordinated Universal Time),0
6995e5c96b87f5292b750443,e5b0b0cd-26a9-42b4-a375-4b0a75a7a042,ai_20,2,TRIGGER_MENU,1771431369187,Wed Feb 18 2026 16:16:09 GMT+0000 (Coordinated Universal Time),0
6995e5ca6b87f5292b750445,e5b0b0cd-26a9-42b4-a375-4b0a75a7a042,ai_20,2,OPEN_LENS,1771431370507,Wed Feb 18 2026 16:16:10 GMT+0000 (Coordinated Universal Time),0
6996e126e2e062339e1c34eb,53a03719-535a-4290-96bd-88b6b4a94c86,real_09,1,TRIGGER_MENU,1771495717761,Thu Feb 19 2026 10:08:38 GMT+0000 (Coordinated Universal Time),0
6996e126e2e062339e1c34ed,53a03719-535a-4290-96bd-88b6b4a94c86,real_09,1,OPEN_LENS,1771495718601,Thu Feb 19 2026 10:08:38 GMT+0000 (Coordinated Universal Time),0
69971fa7e2e062339e1c34f4,f29638f5-9501-4248-945e-e555a6ba371e,ai_02,1,TRIGGER_MENU,1771511719027,Thu Feb 19 2026 14:35:19 GMT+0000 (Coordinated Universal Time),0
69971fa8e2e062339e1c34f6,f29638f5-9501-4248-945e-e555a6ba371e,ai_02,1,OPEN_LENS,1771511720580,Thu Feb 19 2026 14:35:20 GMT+0000 (Coordinated Universal Time),0
69971face2e062339e1c34f8,f29638f5-9501-4248-945e-e555a6ba371e,ai_02,1,SCROLL_LENS,1771511724343,Thu Feb 19 2026 14:35:24 GMT+0000 (Coordinated Universal Time),0
69971fc6e2e062339e1c34fc,f29638f5-9501-4248-945e-e555a6ba371e,real_19,2,TRIGGER_MENU,1771511750396,Thu Feb 19 2026 14:35:50 GMT+0000 (Coordinated Universal Time),0
69971fc8e2e062339e1c34fe,f29638f5-9501-4248-945e-e555a6ba371e,real_19,2,OPEN_LENS,1771511751804,Thu Feb 19 2026 14:35:52 GMT+0000 (Coordinated Universal Time),0
69971fcfe2e062339e1c3500,f29638f5-9501-4248-945e-e555a6ba371e,real_19,2,SCROLL_LENS,1771511758918,Thu Feb 19 2026 14:35:59 GMT+0000 (Coordinated Universal Time),0
699748ba967703d1f60361e3,c42eb56b-306b-4aa9-a0e5-80ee6035e356,real_09,1,TRIGGER_MENU,1771522234919,Thu Feb 19 2026 17:30:34 GMT+0000 (Coordinated Universal Time),0
699748bb967703d1f60361e5,c42eb56b-306b-4aa9-a0e5-80ee6035e356,real_09,1,OPEN_LENS,1771522235729,Thu Feb 19 2026 17:30:35 GMT+0000 (Coordinated Universal Time),0
699748c3967703d1f60361e9,c42eb56b-306b-4aa9-a0e5-80ee6035e356,ai_18,2,TRIGGER_MENU,1771522243217,Thu Feb 19 2026 17:30:43 GMT+0000 (Coordinated Universal Time),0
699748c4967703d1f60361eb,c42eb56b-306b-4aa9-a0e5-80ee6035e356,ai_18,2,OPEN_LENS,1771522244100,Thu Feb 19 2026 17:30:44 GMT+0000 (Coordinated Universal Time),0
69974b6f489e114f8a6f5588,3d2f0e65-0917-4a0a-8e0c-969e3f54655f,real_05,1,TRIGGER_MENU,1771522927271,Thu Feb 19 2026 17:42:07 GMT+0000 (Coordinated Universal Time),0
69974b70489e114f8a6f558a,3d2f0e65-0917-4a0a-8e0c-969e3f54655f,real_05,1,OPEN_LENS,1771522928187,Thu Feb 19 2026 17:42:08 GMT+0000 (Coordinated Universal Time),0
69974b71489e114f8a6f558c,3d2f0e65-0917-4a0a-8e0c-969e3f54655f,real_05,1,SCROLL_LENS,1771522929594,Thu Feb 19 2026 17:42:09 GMT+0000 (Coordinated Universal Time),0
6997bce0f726fe57b818829c,deb67b2f-27e3-4189-ab3b-a7a16676d442,real_19,1,TRIGGER_MENU,1771551968746,Fri Feb 20 2026 01:46:08 GMT+0000 (Coordinated Universal Time),0
6997bce2f726fe57b818829e,deb67b2f-27e3-4189-ab3b-a7a16676d442,real_19,1,OPEN_LENS,1771551970582,Fri Feb 20 2026 01:46:10 GMT+0000 (Coordinated Universal Time),0
6997bce5f726fe57b81882a0,deb67b2f-27e3-4189-ab3b-a7a16676d442,real_19,1,SCROLL_LENS,1771551973627,Fri Feb 20 2026 01:46:13 GMT+0000 (Coordinated Universal Time),0
6997db7888f4573a6f59a182,4cda1587-2983-46ea-9449-8ab46029fc28,ai_19,1,TRIGGER_MENU,1771559800554,Fri Feb 20 2026 03:56:40 GMT+0000 (Coordinated Universal Time),0
6997db7988f4573a6f59a184,4cda1587-2983-46ea-9449-8ab46029fc28,ai_19,1,OPEN_LENS,1771559801256,Fri Feb 20 2026 03:56:41 GMT+0000 (Coordinated Universal Time),0
6997db7688f4573a6f59a17e,4cda1587-2983-46ea-9449-8ab46029fc28,ai_19,1,TRIGGER_MENU,1771559796704,Fri Feb 20 2026 03:56:38 GMT+0000 (Coordinated Universal Time),0
6997e078b827d9ae2c101872,92a2c47d-11ff-40b1-8dd2-40ed5ad57c74,real_16,1,TRIGGER_MENU,1771561080853,Fri Feb 20 2026 04:18:00 GMT+0000 (Coordinated Universal Time),0
6997e07ab827d9ae2c101874,92a2c47d-11ff-40b1-8dd2-40ed5ad57c74,real_16,1,OPEN_LENS,1771561082117,Fri Feb 20 2026 04:18:02 GMT+0000 (Coordinated Universal Time),0
6997e480b827d9ae2c1018b5,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_02,1,TRIGGER_MENU,1771562112816,Fri Feb 20 2026 04:35:12 GMT+0000 (Coordinated Universal Time),0
6997e482b827d9ae2c1018b7,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_02,1,OPEN_LENS,1771562114156,Fri Feb 20 2026 04:35:14 GMT+0000 (Coordinated Universal Time),0
6997e4deb827d9ae2c1018c7,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_01,6,TRIGGER_MENU,1771562206113,Fri Feb 20 2026 04:36:46 GMT+0000 (Coordinated Universal Time),0
6997e4dfb827d9ae2c1018c9,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_01,6,OPEN_LENS,1771562207378,Fri Feb 20 2026 04:36:47 GMT+0000 (Coordinated Universal Time),0
6997e4ebb827d9ae2c1018cd,e2e07f1d-8179-4412-945a-b10e3aea8e2a,ai_02,7,TRIGGER_MENU,1771562219907,Fri Feb 20 2026 04:36:59 GMT+0000 (Coordinated Universal Time),0
6997e4edb827d9ae2c1018cf,e2e07f1d-8179-4412-945a-b10e3aea8e2a,ai_02,7,OPEN_LENS,1771562220982,Fri Feb 20 2026 04:37:01 GMT+0000 (Coordinated Universal Time),0
6997e4efb827d9ae2c1018d1,e2e07f1d-8179-4412-945a-b10e3aea8e2a,ai_02,7,SCROLL_LENS,1771562223195,Fri Feb 20 2026 04:37:03 GMT+0000 (Coordinated Universal Time),0
6997e509b827d9ae2c1018d9,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_03,10,TRIGGER_MENU,1771562249262,Fri Feb 20 2026 04:37:29 GMT+0000 (Coordinated Universal Time),0
6997e50ab827d9ae2c1018db,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_03,10,OPEN_LENS,1771562250472,Fri Feb 20 2026 04:37:30 GMT+0000 (Coordinated Universal Time),0
6997e517b827d9ae2c1018df,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_05,11,TRIGGER_MENU,1771562263333,Fri Feb 20 2026 04:37:43 GMT+0000 (Coordinated Universal Time),0
6997e518b827d9ae2c1018e1,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_05,11,OPEN_LENS,1771562264653,Fri Feb 20 2026 04:37:44 GMT+0000 (Coordinated Universal Time),0
6997e52ab827d9ae2c1018e9,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_15,13,TRIGGER_MENU,1771562282603,Fri Feb 20 2026 04:38:02 GMT+0000 (Coordinated Universal Time),0
6997e52bb827d9ae2c1018eb,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_15,13,OPEN_LENS,1771562283271,Fri Feb 20 2026 04:38:03 GMT+0000 (Coordinated Universal Time),0
6997e537b827d9ae2c1018ef,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_16,14,TRIGGER_MENU,1771562295371,Fri Feb 20 2026 04:38:15 GMT+0000 (Coordinated Universal Time),0
6997e538b827d9ae2c1018f1,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_16,14,OPEN_LENS,1771562296547,Fri Feb 20 2026 04:38:16 GMT+0000 (Coordinated Universal Time),0
6997e542b827d9ae2c1018f5,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_14,15,TRIGGER_MENU,1771562306458,Fri Feb 20 2026 04:38:26 GMT+0000 (Coordinated Universal Time),0
6997e543b827d9ae2c1018f7,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_14,15,OPEN_LENS,1771562307650,Fri Feb 20 2026 04:38:27 GMT+0000 (Coordinated Universal Time),0
6997e553b827d9ae2c1018fb,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_12,16,TRIGGER_MENU,1771562323695,Fri Feb 20 2026 04:38:43 GMT+0000 (Coordinated Universal Time),0
6997e557b827d9ae2c1018fd,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_12,16,TRIGGER_MENU,1771562327413,Fri Feb 20 2026 04:38:47 GMT+0000 (Coordinated Universal Time),0
6997e559b827d9ae2c1018ff,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_12,16,OPEN_LENS,1771562328898,Fri Feb 20 2026 04:38:49 GMT+0000 (Coordinated Universal Time),0
6997e569b827d9ae2c101905,e2e07f1d-8179-4412-945a-b10e3aea8e2a,ai_15,18,TRIGGER_MENU,1771562345116,Fri Feb 20 2026 04:39:05 GMT+0000 (Coordinated Universal Time),0
6997e593b827d9ae2c10190b,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_11,20,TRIGGER_MENU,1771562387006,Fri Feb 20 2026 04:39:47 GMT+0000 (Coordinated Universal Time),0
6997e594b827d9ae2c10190d,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_11,20,OPEN_LENS,1771562388716,Fri Feb 20 2026 04:39:48 GMT+0000 (Coordinated Universal Time),0
6997e59eb827d9ae2c101911,e2e07f1d-8179-4412-945a-b10e3aea8e2a,ai_04,21,TRIGGER_MENU,1771562398026,Fri Feb 20 2026 04:39:58 GMT+0000 (Coordinated Universal Time),0
6997e59fb827d9ae2c101913,e2e07f1d-8179-4412-945a-b10e3aea8e2a,ai_04,21,OPEN_LENS,1771562399616,Fri Feb 20 2026 04:39:59 GMT+0000 (Coordinated Universal Time),0
6997e5d4b827d9ae2c10191b,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_20,23,TRIGGER_MENU,1771562452654,Fri Feb 20 2026 04:40:52 GMT+0000 (Coordinated Universal Time),0
6997e5d6b827d9ae2c10191d,e2e07f1d-8179-4412-945a-b10e3aea8e2a,real_20,23,OPEN_LENS,1771562454046,Fri Feb 20 2026 04:40:54 GMT+0000 (Coordinated Universal Time),0
6998719fb827d9ae2c1019d3,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_11,1,TRIGGER_MENU,1771598239794,Fri Feb 20 2026 14:37:19 GMT+0000 (Coordinated Universal Time),0
6998719fb827d9ae2c1019d5,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_11,1,TRIGGER_MENU,1771598239869,Fri Feb 20 2026 14:37:19 GMT+0000 (Coordinated Universal Time),0
699871a7b827d9ae2c1019d7,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_11,1,TRIGGER_MENU,1771598247616,Fri Feb 20 2026 14:37:27 GMT+0000 (Coordinated Universal Time),0
699871a7b827d9ae2c1019d9,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_11,1,TRIGGER_MENU,1771598247692,Fri Feb 20 2026 14:37:27 GMT+0000 (Coordinated Universal Time),0
699871aeb827d9ae2c1019db,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_11,1,OPEN_LENS,1771598254705,Fri Feb 20 2026 14:37:34 GMT+0000 (Coordinated Universal Time),0
699871b8b827d9ae2c1019dd,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_11,1,SCROLL_LENS,1771598264010,Fri Feb 20 2026 14:37:44 GMT+0000 (Coordinated Universal Time),0
699871efb827d9ae2c1019e1,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_02,2,TRIGGER_MENU,1771598319396,Fri Feb 20 2026 14:38:39 GMT+0000 (Coordinated Universal Time),0
699871efb827d9ae2c1019e3,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_02,2,TRIGGER_MENU,1771598319473,Fri Feb 20 2026 14:38:39 GMT+0000 (Coordinated Universal Time),0
699871f5b827d9ae2c1019e5,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_02,2,OPEN_LENS,1771598325551,Fri Feb 20 2026 14:38:45 GMT+0000 (Coordinated Universal Time),0
699871f7b827d9ae2c1019e7,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_02,2,SCROLL_LENS,1771598327935,Fri Feb 20 2026 14:38:47 GMT+0000 (Coordinated Universal Time),0
69987211b827d9ae2c1019eb,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_16,3,TRIGGER_MENU,1771598353637,Fri Feb 20 2026 14:39:13 GMT+0000 (Coordinated Universal Time),0
69987211b827d9ae2c1019ed,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_16,3,TRIGGER_MENU,1771598353724,Fri Feb 20 2026 14:39:13 GMT+0000 (Coordinated Universal Time),0
69987213b827d9ae2c1019ef,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_16,3,OPEN_LENS,1771598355323,Fri Feb 20 2026 14:39:15 GMT+0000 (Coordinated Universal Time),0
69987216b827d9ae2c1019f1,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,ai_16,3,SCROLL_LENS,1771598358005,Fri Feb 20 2026 14:39:18 GMT+0000 (Coordinated Universal Time),0
69987232b827d9ae2c1019f5,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_14,4,TRIGGER_MENU,1771598386681,Fri Feb 20 2026 14:39:46 GMT+0000 (Coordinated Universal Time),0
69987232b827d9ae2c1019f7,5f3f97ac-9e99-4b02-b2f8-50f82e7545b5,real_14,4,TRIGGER_MENU,1771598386758,Fri Feb 20 2026 14:39:46 GMT+0000 (Coordinated Universal Time),0
